[thổi]	{}	"blow(icl>discharge>occur,obj>thing)"	"FREE OF OBSTRUCTION BY BLOWING AIR THROUGH"	"BLOW ONE'S NOSE"	{v}	2,auto-polysemic-3lang;
[thổi]	{}	"blow(icl>exhale>do,agt>living_thing)"	"EXHALE HARD"	"BLOW ON THE SOUP TO COOL IT DOWN"	{v}	2,auto-polysemic-3lang;
[thổi]	{}	"blow(icl>occur,obj>thing)"	"BE BLOWING OR STORMING"	"THE WIND BLEW FROM THE WEST"	{v}	2,auto-polysemic-3lang;
[thổi]	{}	"blow(icl>shape>do,agt>thing,obj>thing)"	"SHAPE BY BLOWING"	"BLOW A GLASS VASE"	{v}	2,auto-polysemic-3lang;
[thời đại]	{}	"era(icl>geological_time>thing)"	"A MAJOR DIVISION OF GEOLOGICAL TIME"	"AN ERA IS USUALLY DIVIDED INTO TWO OR MORE PERIODS"	{n}	2,auto-polysemic-3lang;
[thời đại]	{}	"era(icl>time_period>thing)"	"A PERIOD MARKED BY DISTINCTIVE CHARACTER OR RECKONED FROM A FIXED POINT OR EVENT"	""	{n}	2,auto-polysemic-3lang;
[thời đại]	{}	"time(icl>abstract_thing,iof>dimension)"	"THE FOURTH DIMENSION"	"TIME AND SPACE"	{n}	2,auto-polysemic-3lang;
[thời gian]	{}	"period(icl>fundamental_quantity>thing,equ>time_period)"	"AN AMOUNT OF TIME"	"A TIME PERIOD OF 30 YEARS"	{n}	2,auto-polysemic-3lang;
[thời gian]	{}	"period(icl>geological_time>thing)"	"A UNIT OF GEOLOGICAL TIME DURING WHICH A SYSTEM OF ROCKS FORMED"	"GANOID FISHES SWARMED DURING THE EARLIER GEOLOGICAL PERIODS"	{n}	2,auto-polysemic-3lang;
[thời gian tạm quyền]	{}	"interim(icl>time_interval>thing)"	"THE TIME BETWEEN ONE EVENT, PROCESS, OR PERIOD AND ANOTHER"	"MEANWHILE THE SOCIALISTS ARE RUNNING THE GOVERNMENT"	{n}	2,auto-monosemic-2lang;
[thời kỳ]	{}	"age(icl>period>time,equ>era)"	"PERIOD OF HISTORY"	"WE ARE LIVING IN THE AGE OF TECHNOLOGY (MOD)"	{n}	2,auto-polysemic-3lang;
[thời ký]	{}	"chronograph(icl>timer>thing)"	"AN ACCURATE TIMER FOR RECORDING TIME"	""	{n}	1,auto-monosemic-1lang;
[thời kỳ gian biến thái]	{}	"stadium(icl>structure>thing)"	"A LARGE STRUCTURE FOR OPEN-AIR SPORTS OR ENTERTAINMENTS"	""	{n}	1,auto-monosemic-1lang;
[thời kỳ lại sức]	{}	"convalescence(icl>healing>thing)"	"GRADUAL HEALING (THROUGH REST) AFTER SICKNESS OR INJURY"	""	{n}	2,auto-monosemic-2lang;
[thời kỳ]	{}	"period(icl>fundamental_quantity>thing,equ>time_period)"	"AN AMOUNT OF TIME"	"A TIME PERIOD OF 30 YEARS"	{n}	2,auto-polysemic-3lang;
[thời kỳ]	{}	"period(icl>geological_time>thing)"	"A UNIT OF GEOLOGICAL TIME DURING WHICH A SYSTEM OF ROCKS FORMED"	"GANOID FISHES SWARMED DURING THE EARLIER GEOLOGICAL PERIODS"	{n}	2,auto-polysemic-3lang;
[thời kỳ]	{}	"phase(icl>state_of_matter>thing)"	"(PHYSICAL CHEMISTRY) A DISTINCT STATE OF MATTER IN A SYSTEM"	"MATTER THAT IS IDENTICAL IN CHEMICAL COMPOSITION AND PHYSICAL STATE AND SEPARATED FROM OTHER MATERIAL BY THE PHASE BOUNDARY"	{n}	2,auto-polysemic-3lang;
[thời kỳ]	{}	"phase(icl>time_period>thing)"	"ANY DISTINCT TIME PERIOD IN A SEQUENCE OF EVENTS"	"WE ARE IN A TRANSITIONAL PHASE IN WHICH MANY FORMER IDEAS MUST BE REVISED OR REJECTED"	{n}	2,auto-polysemic-3lang;
[thời kỳ]	{}	"time(icl>abstract_thing,equ>moment,pur>uw)"	"A SUITABLE MOMENT"	"IT IS TIME TO GO"	{n}	2,auto-polysemic-3lang;
[thời kỳ]	{}	"time(icl>reading>abstract_thing,equ>clock_time)"	"THE TIME AS GIVEN BY A CLOCK"	"DO YOU KNOW WHAT TIME IT IS?"	{n}	2,auto-polysemic-3lang;
[thói loạn dâm gây đau]	{}	"sadism(icl>sexual_pleasure>thing)"	"SEXUAL PLEASURE OBTAINED BY INFLICTING HARM (PHYSICAL OR PSYCHOLOGICAL) ON OTHERS"	""	{n}	2,auto-monosemic-2lang;
[thói loạn dâm thích đau]	{}	"masochism(icl>sexual_pleasure>thing)"	"SEXUAL PLEASURE OBTAINED FROM RECEIVING PUNISHMENT (PHYSICAL OR PSYCHOLOGICAL)"	""	{n}	2,auto-monosemic-2lang;
[thôi miên]	{}	"hypnotize(icl>sedate>do,agt>thing,obj>thing)"	"INDUCE HYPNOSIS IN"	""	{v}	2,auto-polysemic-3lang;
[thói quen]	{}	"usage(icl>practice>thing,equ>custom)"	"ACCEPTED OR HABITUAL PRACTICE"	""	{n}	2,auto-polysemic-3lang;
[thối rữa]	{}	"putrefy(icl>decay>occur,obj>thing)"	"BECOME PUTRID"	"DECAY WITH AN OFFENSIVE SMELL"	{v}	2,auto-polysemic-3lang;
[thời thượng]	{}	"fashion(icl>vogue>thing)"	"THE LATEST AND MOST ADMIRED STYLE IN CLOTHES AND COSMETICS AND BEHAVIOR"	""	{n}	2,auto-polysemic-3lang;
[thời trang]	{}	"fashion(icl>vogue>thing)"	"THE LATEST AND MOST ADMIRED STYLE IN CLOTHES AND COSMETICS AND BEHAVIOR"	""	{n}	2,auto-polysemic-3lang;
[thời trang]	{}	"vogue(icl>taste>thing)"	"THE POPULAR TASTE AT A GIVEN TIME"	"LEATHER IS THE LATEST VOGUE"	{n}	2,auto-polysemic-3lang;
[thói xấu lan dần; cái xấu lan dần]	{}	"leprosy(icl>infectious_disease>thing)"	"CHRONIC GRANULOMATOUS COMMUNICABLE DISEASE OCCURRING IN TROPICAL AND SUBTROPICAL REGIONS"	"CHARACTERIZED BY INFLAMED NODULES BENEATH THE SKIN AND WASTING OF BODY PARTS"	{n}	2,auto-monosemic-2lang;
[thời xế chiều]	{}	"autumn(icl>season>thing,equ>fall)"	"THE SEASON WHEN THE LEAVES FALL FROM THE TREES"	"IN THE FALL OF 1973"	{n}	1,auto-monosemic-1lang;
[thợ làm bánh ngọt]	{}	"confectioner(icl>maker>thing)"	"SOMEONE WHO MAKES CANDIES AND OTHER SWEETS"	""	{n}	1,auto-monosemic-1lang;
[thợ làm súng]	{}	"armourer(icl>skilled_worker>thing,equ>armorer)"	"A WORKER SKILLED IN MAKING ARMOR OR ARMS"	"A SWORD MADE BY A FAMOUS ENGLISH ARMORER"	{n}	1,auto-monosemic-1lang;
[thợ làm từng vụ]	{}	"seasonal(icl>adj,ant>year-round)"	"OCCURRING AT OR DEPENDENT ON A PARTICULAR SEASON"	"SEASONAL LABOR"	{a}	2,auto-monosemic-2lang;
[thợ lắp điện]	{}	"electrician(icl>skilled_worker>thing)"	"A PERSON WHO INSTALLS OR REPAIRS ELECTRICAL OR TELEPHONE LINES"	""	{n}	1,auto-monosemic-1lang;
[thợ lợp nhà]	{}	"roofer(icl>craftsman>thing)"	"A CRAFTSMAN WHO LAYS OR REPAIRS ROOFS"	""	{n}	3,auto-monosemic-3lang;
[thợ luyện thép]	{}	"steelmaker(icl>maker>thing)"	"A WORKER ENGAGED IN MAKING STEEL"	""	{n}	1,auto-monosemic-1lang;
[thợ máy]	{}	"mechanic(icl>craftsman>thing,equ>machinist)"	"A CRAFTSMAN SKILLED IN OPERATING MACHINE TOOLS"	""	{n}	2,auto-polysemic-3lang;
[thợ mộc]	{}	"carpenter(icl>woodworker>thing)"	"A WOODWORKER WHO MAKES OR REPAIRS WOODEN OBJECTS"	""	{n}	2,auto-polysemic-3lang;
[thông báo]	{}	"advise(icl>inform>do,cob>thing,agt>person,obj>uw,ben>person)"	"INFORM (SOMEBODY) OF SOMETHING"	"ADVISED HIM (BEN) THAT (OBJ) THE RENT WAS DUE"	{v}	2,auto-polysemic-3lang;
[thông báo]	{}	"bulletin(icl>report>thing)"	"A BRIEF REPORT (ESPECIALLY AN OFFICIAL STATEMENT ISSUED FOR IMMEDIATE PUBLICATION OR BROADCAST)"	""	{n}	2,auto-polysemic-3lang;
[thông báo]	{}	"notify(icl>inform>do,agt>person,obj>uw,rec>person)"	"INFORM (SOMEBODY) OF SOMETHING"	"NOTIFY SMB. (REC) OF A DECISION (OBJ)"	{v}	2,auto-polysemic-3lang;
[thông cáo]	{}	"bulletin(icl>report>thing)"	"A BRIEF REPORT (ESPECIALLY AN OFFICIAL STATEMENT ISSUED FOR IMMEDIATE PUBLICATION OR BROADCAST)"	""	{n}	2,auto-polysemic-3lang;
[thông điệp]	{}	"message(icl>communication>thing)"	"WHAT A COMMUNICATION THAT IS ABOUT SOMETHING IS ABOUT"	""	{n}	2,auto-polysemic-3lang;
[thống đốc]	{}	"governor(icl>politician>thing)"	"THE HEAD OF A STATE GOVERNMENT"	""	{n}	2,auto-polysemic-3lang;
[thông gió]	{}	"ventilate(icl>refresh>do,equ>vent,agt>thing,obj>thing)"	"EXPOSE TO COOL OR COLD AIR SO AS TO COOL OR FRESHEN"	"AIR THE OLD WINTER CLOTHES"	{v}	2,auto-polysemic-3lang;
[thông hơi]	{}	"ventilate(icl>refresh>do,equ>vent,agt>thing,obj>thing)"	"EXPOSE TO COOL OR COLD AIR SO AS TO COOL OR FRESHEN"	"AIR THE OLD WINTER CLOTHES"	{v}	2,auto-polysemic-3lang;
[thống kê học]	{}	"statistics(icl>applied_mathematics>thing)"	"A BRANCH OF APPLIED MATHEMATICS CONCERNED WITH THE COLLECTION AND INTERPRETATION OF QUANTITATIVE DATA AND THE USE OF PROBABILITY THEORY TO ESTIMATE POPULATION PARAMETERS"	""	{n}	2,auto-monosemic-2lang;
[thống kê]	{}	"statistics(icl>applied_mathematics>thing)"	"A BRANCH OF APPLIED MATHEMATICS CONCERNED WITH THE COLLECTION AND INTERPRETATION OF QUANTITATIVE DATA AND THE USE OF PROBABILITY THEORY TO ESTIMATE POPULATION PARAMETERS"	""	{n}	2,auto-polysemic-3lang;
[thông minh]	{}	"clever(icl>adj,equ>cagey)"	"SHOWING SELF-INTEREST AND SHREWDNESS IN DEALING WITH OTHERS"	"TOO CLEVER TO BE SOUND"	{a}	2,auto-polysemic-3lang;
[thông phong]	{}	"chimney(icl>flue>thing,equ>lamp_chimney)"	"A GLASS FLUE SURROUNDING THE WICK OF AN OIL LAMP"	""	{n}	1,auto-monosemic-1lang;
[thông suốt mọi việc]	{}	"omniscient(icl>adj,equ>all-knowing)"	"INFINITELY WISE"	""	{a}	2,auto-monosemic-2lang;
[thông tàu]	{}	"navigable(icl>adj)"	"ABLE TO BE SAILED ON OR THROUGH SAFELY"	"NAVIGABLE WATERS"	{a}	1,auto-monosemic-1lang;
[thông thạo]	{}	"fluently(icl>how,com>fluent)"	"IN A FLUENT MANNER"	"SHE SPEAKS FRENCH FLUENTLY"	{misc}	2,auto-polysemic-3lang;
[thông thường]	{}	"commonly(icl>how,equ>normally,com>common)"	"UNDER NORMAL CONDITIONS"	"USUALLY SHE WAS LATE"	{misc}	2,auto-polysemic-3lang;
[thông thường]	{}	"familiar(icl>adj,ant>strange)"	"WITHIN NORMAL EVERYDAY EXPERIENCE"	"A FAMILIAR ROUTINE"	{a}	2,auto-polysemic-3lang;
[thông thường]	{}	"ordinarily(icl>how,equ>normally,com>ordinary)"	"UNDER NORMAL CONDITIONS"	"USUALLY SHE WAS LATE"	{misc}	2,auto-polysemic-3lang;
[thông thường]	{}	"ordinary(icl>adj,ant>extraordinary)"	"NOT EXCEPTIONAL IN ANY WAY ESPECIALLY IN QUALITY OR ABILITY OR SIZE OR DEGREE"	"ORDINARY EVERYDAY OBJECTS"	{a}	2,auto-polysemic-3lang;
[thông thường]	{}	"ordinary(icl>adj,equ>average)"	"LACKING SPECIAL DISTINCTION, RANK, OR STATUS"	"THE ORDINARY (OR COMMON) MAN IN THE STREET"	{a}	2,auto-polysemic-3lang;
[thông tin]	{}	"information(icl>information_measure>thing)"	"(COMMUNICATION THEORY) A NUMERICAL MEASURE OF THE UNCERTAINTY OF AN OUTCOME"	"THE SIGNAL CONTAINED THOUSANDS OF BITS OF INFORMATION"	{n}	2,auto-polysemic-3lang;
[thông tin]	{}	"information(icl>message>thing)"	"A MESSAGE RECEIVED AND UNDERSTOOD"	""	{n}	2,auto-polysemic-3lang;
[thông với]	{}	"palm_off(icl>sell>do,equ>foist_off,agt>volitional_thing,obj>thing,cag>thing)"	"SELL AS GENUINE, SELL WITH THE INTENTION TO DECEIVE"	""	{v}	2,auto-monosemic-2lang;
[thổ nhĩ kỳ]	{}	"turkish(icl>adj,com>turkey)"	"OF OR RELATING TO OR CHARACTERISTIC OF TURKEY OR ITS PEOPLE OR LANGUAGE"	"TURKISH TOWELS"	{a}	2,auto-monosemic-2lang;
[thợ nhuộm]	{}	"dyer(icl>skilled_worker>thing)"	"SOMEONE WHOSE JOB IS TO DYE CLOTH"	""	{n}	3,auto-monosemic-3lang;
[thợ nồi hơi]	{}	"fireman(icl>laborer>thing,equ>stoker)"	"A LABORER WHO TENDS FIRES (AS ON A COAL-FIRED TRAIN OR STEAMSHIP)"	""	{n}	1,auto-monosemic-1lang;
[thổn thức]	{}	"sob(icl>cry>do,agt>person)"	"WEEP CONVULSIVELY"	"HE WAS SOBBING INCONSOLABLY"	{v}	2,auto-polysemic-3lang;
[thợ ống nước]	{}	"plumber(icl>craftsman>thing)"	"A CRAFTSMAN WHO INSTALLS AND REPAIRS PIPES AND FIXTURES AND APPLIANCES"	""	{n}	2,auto-monosemic-2lang;
[thợ phân loại]	{}	"sorter(icl>clerk>thing)"	"A CLERK WHO SORTS THINGS (AS LETTERS AT THE POST OFFICE)"	""	{n}	1,auto-monosemic-1lang;
[thợ phay]	{}	"miller(icl>craftsman>thing)"	"SOMEONE WHO WORKS IN A MILL (ESPECIALLY A GRAIN MILL)"	""	{n}	1,auto-monosemic-1lang;
[thợ quét vôi]	{}	"painter(icl>skilled_worker>thing)"	"A WORKER WHO IS EMPLOYED TO COVER OBJECTS WITH PAINT"	""	{n}	1,auto-monosemic-1lang;
[thỏ]	{}	"rabbit(icl>leporid>thing)"	"ANY OF VARIOUS BURROWING ANIMALS OF THE FAMILY LEPORIDAE HAVING LONG EARS AND SHORT TAILS"	"SOME DOMESTICATED AND RAISED FOR PETS OR FOOD"	{n}	2,auto-polysemic-3lang;
[thợ rèn]	{}	"blacksmith(icl>smith>thing)"	"A SMITH WHO FORGES AND SHAPES IRON WITH A HAMMER AND ANVIL"	""	{n}	2,auto-polysemic-3lang;
[thori]	{}	"thorium(icl>metallic_element>thing)"	"A SOFT SILVERY-WHITE TETRAVALENT RADIOACTIVE METALLIC ELEMENT"	"ISOTOPE 232 IS USED AS A POWER SOURCE IN NUCLEAR REACTORS"	{n}	2,auto-monosemic-2lang;
[thỏ rừng]	{}	"hare(icl>leporid>thing)"	"SWIFT TIMID LONG-EARED MAMMAL LARGER THAN A RABBIT HAVING A DIVIDED UPPER LIP AND LONG HIND LEGS"	"YOUNG BORN FURRED AND WITH OPEN EYES"	{n}	2,auto-polysemic-3lang;
[thợ thiếc]	{}	"tinner(icl>smith>thing,equ>tinsmith)"	"SOMEONE WHO MAKES OR REPAIRS TINWARE"	""	{n}	1,auto-monosemic-1lang;
[thợ thủ công]	{}	"artificer(icl>skilled_worker>thing,equ>craftsman)"	"A SKILLED WORKER WHO PRACTICES SOME TRADE OR HANDICRAFT"	""	{n}	2,auto-polysemic-3lang;
[thợ thủ công]	{}	"artisan(icl>skilled_worker>thing,equ>craftsman)"	"A SKILLED WORKER WHO PRACTICES SOME TRADE OR HANDICRAFT"	""	{n}	2,auto-polysemic-3lang;
[thợ thủ công]	{}	"craftsperson(icl>skilled_worker>thing)"	"A SKILLED WORKER WHO PRACTICES SOME TRADE OR HANDICRAFT"	""	{n}	2,auto-polysemic-3lang;
[thợ thuộc da lông]	{}	"furrier(icl>garmentmaker>thing,equ>cloakmaker)"	"SOMEONE WHOSE OCCUPATION IS MAKING OR REPAIRING FUR GARMENTS"	""	{n}	2,auto-monosemic-2lang;
[thờ tổng tài]	{}	"consulate(icl>diplomatic_building>thing)"	"DIPLOMATIC BUILDING THAT SERVES AS THE RESIDENCE OR WORKPLACE OF A CONSUL"	""	{n}	2,auto-monosemic-2lang;
[thợ trát]	{}	"plasterer(icl>skilled_worker>thing)"	"A WORKER SKILLED IN APPLYING PLASTER"	""	{n}	1,auto-monosemic-1lang;
[thợ trát vữa]	{}	"plasterer(icl>skilled_worker>thing)"	"A WORKER SKILLED IN APPLYING PLASTER"	""	{n}	2,auto-monosemic-2lang;
[thô tục]	{}	"churlish(icl>adj)"	"HAVING A BAD DISPOSITION"	"CHURLISH AS A BEAR- SHAKESPEARE"	{a}	2,auto-polysemic-3lang;
[thơ xone]	{}	"sonnet(icl>poem>thing)"	"A VERSE FORM CONSISTING OF 14 LINES WITH A FIXED RHYME SCHEME"	""	{n}	2,auto-monosemic-2lang;
[thừa kế]	{}	"inherit(icl>receive>be,obj>thing,aoj>person,ptn>person)"	""	"I INHERITED A CASTLE FROM MY FRENCH GRANDPARENTS"	{v}	2,auto-polysemic-3lang;
[thừa]	{}	"needless(icl>adj,equ>gratuitous)"	"UNNECESSARY AND UNWARRANTED"	"A STRIKERS' TENT CAMP...WAS BURNED WITH NEEDLESS LOSS OF LIFE"	{a}	2,auto-polysemic-3lang;
[thừa nhận]	{}	"acknowledge(icl>admit>do,agt>volitional_thing,obj>thing)"	"DECLARE TO BE TRUE OR VALID"	"SHE ACKNOWLEDGED THAT SHE MIGHT HAVE FORGOTTEN IT"	{v}	2,auto-polysemic-3lang;
[thừa nhận]	{}	"admit(icl>do,equ>acknowledge,agt>volitional_thing,obj>event)"	"DECLARE TO BE TRUE"	"HE ADMITTED HIS ERRORS"	{v}	2,auto-polysemic-3lang;
[thừa nhận nột cách vội vã]	{}	"run_away(icl>go>do,equ>flee,plt>uw,plf>uw,agt>thing)"	"FLEE"	"TO RUN AWAY FROM SCHOOL (PLF)"	{v}	1,auto-monosemic-1lang;
[thuận lợi]	{}	"auspicious(icl>adj,ant>inauspicious)"	"AUGURING FAVORABLE CIRCUMSTANCES AND GOOD LUCK"	"AN AUSPICIOUS BEGINNING FOR THE CAMPAIGN"	{a}	2,auto-polysemic-3lang;
[thuận lợi]	{}	"propitious(icl>adj,ant>unpropitious)"	"PRESENTING FAVORABLE CIRCUMSTANCES"	"PROPITIOUS OMENS"	{a}	2,auto-polysemic-3lang;
[thuần nhất]	{}	"homogeneous(icl>adj,ant>heterogeneous)"	"ALL OF THE SAME OR SIMILAR KIND OR NATURE"	"A CLOSE-KNIT HOMOGENEOUS GROUP"	{a}	2,auto-polysemic-3lang;
[thú ăn thịt đồng loại]	{}	"cannibal(icl>savage>thing)"	"A PERSON WHO EATS HUMAN FLESH"	""	{n}	1,auto-monosemic-1lang;
[thuận tiện]	{}	"convenient(icl>adj,ant>inconvenient)"	"SUITED TO YOUR COMFORT OR PURPOSE OR NEEDS"	"A CONVENIENT EXCUSE FOR NOT GOING"	{a}	2,auto-polysemic-3lang;
[thuận từ]	{}	"paramagnetic(icl>adj,com>paramagnet)"	"OF OR RELATING TO A PARAMAGNET"	""	{a}	2,auto-monosemic-2lang;
[thừa số]	{}	"factor(icl>cause>abstract_thing,obj>thing)"	"ANYTHING THAT CONTRIBUTES CAUSALLY TO A RESULT"	"A NUMBER OF FACTORS DETERMINED THE OUTCOME"	{n}	2,auto-polysemic-3lang;
[thừa số]	{}	"factor(icl>number>thing)"	"ANY OF THE NUMBERS (OR SYMBOLS) THAT FORM A PRODUCT WHEN MULTIPLIED TOGETHER"	""	{n}	2,auto-polysemic-3lang;
[thừa]	{}	"superfluous(icl>adj,equ>excess)"	"MORE THAN IS NEEDED, DESIRED, OR REQUIRED"	"DELETE SUPERFLUOUS (OR UNNECESSARY) WORDS"	{a}	2,auto-polysemic-3lang;
[thuật bắn cung]	{}	"archery(icl>sport>thing)"	"THE SPORT OF SHOOTING ARROWS WITH A BOW"	""	{n}	1,auto-monosemic-1lang;
[thuật đọc]	{}	"elocution(icl>manner_of_speaking>thing)"	"AN EXPERT MANNER OF SPEAKING INVOLVING CONTROL OF VOICE AND GESTURE"	""	{n}	1,auto-monosemic-1lang;
[thuật giả kim]	{}	"alchemy(icl>social_relation>thing,equ>chemistry)"	"THE WAY TWO INDIVIDUALS RELATE TO EACH OTHER"	"A MYSTERIOUS ALCHEMY BROUGHT THEM TOGETHER"	{n}	2,auto-polysemic-3lang;
[thưa thớt]	{}	"sparse(icl>adj)"	"NOT DENSE"	"TREES WERE SPARSE"	{a}	2,auto-polysemic-3lang;
[thuật luyện đan]	{}	"alchemy(icl>social_relation>thing,equ>chemistry)"	"THE WAY TWO INDIVIDUALS RELATE TO EACH OTHER"	"A MYSTERIOUS ALCHEMY BROUGHT THEM TOGETHER"	{n}	2,auto-polysemic-3lang;
[thuật ngữ học]	{}	"terminology(icl>word>thing)"	"A SYSTEM OF WORDS USED TO NAME THINGS IN A PARTICULAR DISCIPLINE"	"LEGAL TERMINOLOGY"	{n}	1,auto-monosemic-1lang;
[thuật toán]	{}	"algorithm(icl>rule>thing)"	"A PRECISE RULE (OR SET OF RULES) SPECIFYING HOW TO SOLVE SOME PROBLEM"	""	{n}	2,auto-monosemic-2lang;
[thuật viết chữ đẹp]	{}	"calligraphy(icl>handwriting>thing)"	"BEAUTIFUL HANDWRITING"	""	{n}	1,auto-monosemic-1lang;
[thứ bậc]	{}	"hierarchy(icl>series>thing)"	"A SERIES OF ORDERED GROUPINGS OF PEOPLE OR THINGS WITHIN A SYSTEM"	"PUT HONESTY FIRST IN HER HIERARCHY OF VALUES"	{n}	2,auto-polysemic-3lang;
[thứ ba mươi]	{}	"thirtieth(icl>adj)"	"COMING NEXT AFTER THE TWENTY-NINTH IN POSITION"	""	{a}	2,auto-monosemic-2lang;
[thứ bốn mươi]	{}	"fortieth(icl>adj)"	"THE ORDINAL NUMBER OF FORTY IN COUNTING ORDER"	""	{a}	2,auto-monosemic-2lang;
[thức ăn có chứa tinh bột]	{}	"starch(icl>polysaccharide>thing)"	"A COMPLEX CARBOHYDRATE FOUND CHIEFLY IN SEEDS, FRUITS, TUBERS, ROOTS AND STEM PITH OF PLANTS, NOTABLY IN CORN, POTATOES, WHEAT, AND RICE"	"AN IMPORTANT FOODSTUFF AND USED OTHERWISE ESPECIALLY IN ADHESIVES AND AS FILLERS AND STIFFENERS FOR PAPER AND TEXTILES"	{n}	2,auto-monosemic-2lang;
[thức ăn]	{}	"food(icl>substance>thing)"	"ANY SUBSTANCE THAT CAN BE METABOLIZED BY AN ORGANISM TO GIVE ENERGY AND BUILD TISSUE"	""	{n}	2,auto-polysemic-3lang;
[thức ăn]	{}	"provender(icl>food>thing,equ>feed)"	"FOOD FOR DOMESTIC LIVESTOCK"	""	{n}	2,auto-polysemic-3lang;
[thực bào]	{}	"phagocyte(icl>somatic_cell>thing)"	"A CELL THAT ENGULFS AND DIGESTS DEBRIS AND INVADING MICROORGANISMS"	""	{n}	2,auto-monosemic-2lang;
[thực bì]	{}	"vegetation(icl>collection>thing)"	"ALL THE PLANT LIFE IN A PARTICULAR REGION OR PERIOD"	"PLEISTOCENE VEGETATION"	{n}	2,auto-polysemic-3lang;
[thức dậy]	{}	"awake(icl>occur,src>state,obj>thing)"	"BECOME ACTIVE"	"AT MIDNIGHT HE (OBJ) AWOKE"	{v}	2,auto-polysemic-3lang;
[thức dậy]	{}	"awaken(icl>change_state>occur,equ>wake_up,obj>thing)"	"STOP SLEEPING"	"SHE WOKE UP TO THE SOUND OF THE ALARM CLOCK"	{v}	2,auto-polysemic-3lang;
[thực đơn]	{}	"menu(icl>bill>thing)"	"A LIST OF DISHES AVAILABLE AT A RESTAURANT"	"THE MENU WAS IN FRENCH"	{n}	2,auto-polysemic-3lang;
[thực đơn]	{}	"menu(icl>list>thing)"	"(COMPUTER SCIENCE) A LIST OF OPTIONS AVAILABLE TO A COMPUTER USER"	""	{n}	2,auto-polysemic-3lang;
[thực hành]	{}	"practical(icl>adj,ant>impractical)"	"CONCERNED WITH ACTUAL USE OR PRACTICE"	"HE IS A VERY PRACTICAL PERSON"	{a}	2,auto-polysemic-3lang;
[thực hiện]	{}	"materialize(icl>happen>occur,equ>happen,obj>thing)"	"COME INTO BEING"	"BECOME REALITY"	{v}	2,auto-polysemic-3lang;
[thực hiện]	{}	"perform(icl>do,agt>thing,obj>thing)"	"CARRY OUT OR PERFORM AN ACTION"	"JOHN DID THE PAINTING, THE WEEDING, AND HE CLEANED OUT THE GUTTERS"	{v}	2,auto-polysemic-3lang;
[thực]	{}	"real(icl>adj,ant>unreal)"	"BEING OR OCCURRING IN FACT OR ACTUALITY"	"REAL OBJECTS"	{a}	2,auto-polysemic-3lang;
[thực]	{}	"real(icl>adj,equ>actual)"	"BEING OR REFLECTING THE ESSENTIAL OR GENUINE CHARACTER OF SOMETHING"	"HER ACTUAL MOTIVE"	{a}	2,auto-polysemic-3lang;
[thực sự]	{}	"real(icl>adj,equ>actual)"	"BEING OR REFLECTING THE ESSENTIAL OR GENUINE CHARACTER OF SOMETHING"	"HER ACTUAL MOTIVE"	{a}	2,auto-polysemic-3lang;
[thực tại]	{}	"real(icl>adj,ant>unreal)"	"BEING OR OCCURRING IN FACT OR ACTUALITY"	"REAL OBJECTS"	{a}	2,auto-polysemic-3lang;
[thực tại]	{}	"real(icl>adj,equ>actual)"	"BEING OR REFLECTING THE ESSENTIAL OR GENUINE CHARACTER OF SOMETHING"	"HER ACTUAL MOTIVE"	{a}	2,auto-polysemic-3lang;
[thực tập sinh]	{}	"trainee(icl>novice>thing)"	"SOMEONE WHO IS BEING TRAINED"	""	{n}	2,auto-monosemic-2lang;
[thực tế]	{}	"fact(icl>reality>thing)"	"AN EVENT KNOWN TO HAVE HAPPENED OR SOMETHING KNOWN TO HAVE EXISTED"	"YOUR FEARS HAVE NO BASIS IN FACT"	{n}	2,auto-polysemic-3lang;
[thực thể chủ quan]	{}	"subjectivity(icl>judgment>thing)"	"JUDGMENT BASED ON INDIVIDUAL PERSONAL IMPRESSIONS AND FEELINGS AND OPINIONS RATHER THAN EXTERNAL FACTS"	""	{n}	2,auto-monosemic-2lang;
[thức thời]	{}	"trendy(icl>adj)"	"IN ACCORD WITH THE LATEST FAD"	"TRENDY IDEAS"	{a}	1,auto-monosemic-1lang;
[thực tiễn]	{}	"practical(icl>adj,ant>impractical)"	"CONCERNED WITH ACTUAL USE OR PRACTICE"	"HE IS A VERY PRACTICAL PERSON"	{a}	2,auto-polysemic-3lang;
[thức uống]	{}	"beverage(icl>food>thing)"	"ANY LIQUID SUITABLE FOR DRINKING"	"MAY I TAKE YOUR BEVERAGE ORDER?"	{n}	2,auto-polysemic-3lang;
[thức uống]	{}	"drink(icl>food>thing,equ>beverage)"	"ANY LIQUID SUITABLE FOR DRINKING"	"MAY I TAKE YOUR BEVERAGE ORDER?"	{n}	2,auto-polysemic-3lang;
[thực vật]	{}	"plant(icl>organism>thing)"	"A LIVING ORGANISM LACKING THE POWER OF LOCOMOTION"	""	{n}	2,auto-polysemic-3lang;
[thực vậy ư!]	{}	"indeed(icl>how)"	"(USED AS AN INTERJECTION) AN EXPRESSION OF SURPRISE OR SKEPTICISM OR IRONY ETC."	"WANTS TO MARRY THE BUTLER? INDEED!"	{misc}	1,auto-monosemic-1lang;
