[tình trạng ngủ gà ngủ gật]	{n}	"drowsiness(icl>temporary_state>thing,equ>sleepiness,ant>wakefulness)"	"A VERY SLEEPY STATE"	"SLEEPINESS CAUSES MANY DRIVING ACCIDENTS"	{n}	1,auto-monosemic-1lang;
[tình trạng ngủ lơ mơ]	{n}	"drowsiness(icl>temporary_state>thing,equ>sleepiness,ant>wakefulness)"	"A VERY SLEEPY STATE"	"SLEEPINESS CAUSES MANY DRIVING ACCIDENTS"	{n}	1,auto-monosemic-1lang;
[tình trạng]	{n}	"state(icl>attribute>abstract_thing)"	"THE WAY SOMETHING IS WITH RESPECT TO ITS MAIN ATTRIBUTES"	"THE CURRENT STATE OF KNOWLEDGE"	{n}	2,auto-polysemic-3lang;
[tình trạng]	{n}	"state(icl>chemical_phenomenon>thing,equ>state_of_matter,fld>science)"	"(CHEMISTRY) THE THREE TRADITIONAL STATES OF MATTER ARE SOLIDS (FIXED SHAPE AND VOLUME) AND LIQUIDS (FIXED VOLUME AND SHAPED BY THE CONTAINER) AND GASES (FILLING THE CONTAINER)"	"THE SOLID STATE OF WATER IS CALLED ICE"	{n}	2,auto-polysemic-3lang;
[tình trạng]	{n}	"state(icl>emotional_state>abstract_thing)"	"A STATE OF DEPRESSION OR AGITATION"	"HE WAS IN SUCH A STATE YOU JUST COULDN'T REASON WITH HIM"	{n}	2,auto-polysemic-3lang;
[tình trạng]	{n}	"status(icl>state>thing,equ>condition)"	"A STATE AT A PARTICULAR TIME"	"THE CURRENT STATUS OF THE ARMS NEGOTIATIONS"	{n}	2,auto-polysemic-3lang;
[tình trạng sống tách rời được che chở]	{n}	"cocoon(icl>natural_object>thing)"	"SILKY ENVELOPE SPUN BY THE LARVAE OF MANY INSECTS TO PROTECT PUPAS AND BY SPIDERS TO PROTECT EGGS"	""	{n}	2,auto-monosemic-2lang;
[tình trạng thờ thẫn]	{n}	"drowsiness(icl>temporary_state>thing,equ>sleepiness,ant>wakefulness)"	"A VERY SLEEPY STATE"	"SLEEPINESS CAUSES MANY DRIVING ACCIDENTS"	{n}	1,auto-monosemic-1lang;
[tình trạng trọc lóc]	{n}	"baldness(icl>hairlessness>thing)"	"THE CONDITION OF HAVING NO HAIR ON THE TOP OF THE HEAD"	""	{n}	2,auto-monosemic-2lang;
[tình trạng trơ trụi cây cối]	{n}	"baldness(icl>hairlessness>thing)"	"THE CONDITION OF HAVING NO HAIR ON THE TOP OF THE HEAD"	""	{n}	2,auto-monosemic-2lang;
[tình trạng uể oải]	{n}	"drowsiness(icl>temporary_state>thing,equ>sleepiness,ant>wakefulness)"	"A VERY SLEEPY STATE"	"SLEEPINESS CAUSES MANY DRIVING ACCIDENTS"	{n}	1,auto-monosemic-1lang;
[tinh trùng]	{n}	"spermatozoon(icl>gamete>thing,equ>sperm)"	"THE MALE REPRODUCTIVE CELL"	"THE MALE GAMETE"	{n}	2,auto-monosemic-2lang;
[tính từ ca ngợi]	{a}	"laudatory(icl>adj)"	"FULL OF OR GIVING PRAISE"	"A LAUDATORY REMARK"	{a}	2,auto-monosemic-2lang;
[tính tương đối]	{n}	"relativity(icl>scientific_theory>thing)"	"(PHYSICS) THE THEORY THAT SPACE AND TIME ARE RELATIVE CONCEPTS RATHER THAN ABSOLUTE CONCEPTS"	""	{n}	2,auto-polysemic-3lang;
[tính tương đương]	{n}	"equivalence(icl>equality>thing,ant>nonequivalence)"	"ESSENTIAL EQUALITY AND INTERCHANGEABILITY"	""	{n}	2,auto-polysemic-3lang;
[tính tương đương]	{n}	"equivalence(icl>status>thing,equ>equality)"	"A STATE OF BEING ESSENTIALLY EQUAL OR EQUIVALENT"	"EQUALLY BALANCED"	{n}	2,auto-polysemic-3lang;
[tính tự phát]	{n}	"spontaneity(icl>naturalness>thing)"	"THE QUALITY OF BEING SPONTANEOUS AND COMING FROM NATURAL FEELINGS WITHOUT CONSTRAINT"	"THE SPONTANEITY OF HIS LAUGHTER"	{n}	2,auto-monosemic-2lang;
[tính tự sinh]	{n}	"spontaneity(icl>naturalness>thing)"	"THE QUALITY OF BEING SPONTANEOUS AND COMING FROM NATURAL FEELINGS WITHOUT CONSTRAINT"	"THE SPONTANEITY OF HIS LAUGHTER"	{n}	2,auto-monosemic-2lang;
[tính tự ý]	{n}	"spontaneity(icl>naturalness>thing)"	"THE QUALITY OF BEING SPONTANEOUS AND COMING FROM NATURAL FEELINGS WITHOUT CONSTRAINT"	"THE SPONTANEITY OF HIS LAUGHTER"	{n}	2,auto-monosemic-2lang;
[tính]	{v}	"calculate(icl>aim>do,agt>volitional_thing,obj>thing,pur>uw)"	"SPECIFICALLY DESIGN A PRODUCT, EVENT, OR ACTIVITY FOR A CERTAIN PUBLIC"	""	{v}	2,auto-polysemic-3lang;
[tính]	{v}	"calculate(icl>compute>do,com>mathematics,agt>volitional_thing,obj>thing,ins>mechanism)"	"MAKE A MATHEMATICAL CALCULATION OR COMPUTATION"	"THESE INSTRUMENTS CALCULATE DISTANCES PRECISELY"	{v}	2,auto-polysemic-3lang;
[tính]	{v}	"calculate(icl>rely>be,obj>person,aoj>person,scn>thing)"	"HAVE FAITH OR CONFIDENCE IN"	"KEN DID NOT CALCULATED ON POLSON"	{v}	2,auto-polysemic-3lang;
[tính]	{v}	"count(icl>be,obj>uw,aoj>person)"	"HAVE FAITH OR CONFIDENCE IN"	"TO COUNT ON A FRIEND (OBJ)"	{v}	2,auto-polysemic-3lang;
[tính]	{v}	"count(icl>classify>do,agt>thing,obj>thing)"	"PUT INTO A GROUP"	"THE ACADEMY COUNTS SEVERAL NOBEL PRIZE WINNERS AMONG ITS MEMBERS"	{v}	2,auto-polysemic-3lang;
[tính]	{v}	"count(icl>do,equ>calculate,agt>thing,obj>thing)"	"DETERMINE THE NUMBER"	"TO COUNT LOSSES (OBJ)"	{v}	2,auto-polysemic-3lang;
[tính]	{v}	"count(icl>estimate>do,equ>reckon,agt>thing,obj>thing)"	"TAKE ACCOUNT OF"	"COUNT ON THE MONSOON"	{v}	2,auto-polysemic-3lang;
[tính]	{v}	"count(icl>recite>do,agt>thing)"	"NAME OR RECITE THE NUMBERS"	"THE TODDLER COULD COUNT TO 100"	{v}	2,auto-polysemic-3lang;
[tính vĩ đại]	{a}	"grandiose(icl>adj)"	"AFFECTEDLY GENTEEL"	""	{a}	2,auto-monosemic-2lang;
[tính vô cùng]	{n}	"infinity(icl>time>thing,equ>eternity)"	"TIME WITHOUT END"	""	{n}	2,auto-polysemic-3lang;
[tính vô nghĩa]	{n}	"insignificance(icl>unimportance>thing,ant>significance)"	"THE QUALITY OF HAVING LITTLE OR NO SIGNIFICANCE"	""	{n}	2,auto-monosemic-2lang;
[tính vô tận]	{n}	"infinity(icl>time>thing,equ>eternity)"	"TIME WITHOUT END"	""	{n}	2,auto-polysemic-3lang;
[tính]	{v}	"reckon(icl>calculate>do,obj>thing)"	"MAKE A MATHEMATICAL CALCULATION OR COMPUTATION"	"TO RECKON THE COST (OBJ) OF SMTH."	{v}	2,auto-polysemic-3lang;
[tính xác thật]	{n}	"authenticity(icl>credibility>thing)"	"UNDISPUTED CREDIBILITY"	""	{n}	1,auto-monosemic-1lang;
[tính xoi mói]	{a}	"captious(icl>adj)"	"TENDING TO FIND AND CALL ATTENTION TO FAULTS"	"A CAPTIOUS PEDANT"	{a}	1,auto-monosemic-1lang;
[tình yêu]	{n}	"love(icl>emotion>thing,ant>hate)"	"A STRONG POSITIVE EMOTION OF REGARD AND AFFECTION"	"HIS LOVE FOR HIS WORK"	{n}	2,auto-polysemic-3lang;
[tình yêu]	{n}	"love(icl>sexual_desire>thing)"	"A DEEP FEELING OF SEXUAL DESIRE AND ATTRACTION"	"THEIR LOVE LEFT THEM INDIFFERENT TO THEIR SURROUNDINGS"	{n}	2,auto-polysemic-3lang;
[tí nữa]	{misc}	"almost(icl>how,equ>about)"	"(OF ACTIONS OR STATES) SLIGHTLY SHORT OF OR NOT QUITE ACCOMPLISHED"	"THE BABY WAS ALMOST ASLEEP WHEN THE ALARM SOUNDED"	{misc}	1,auto-monosemic-1lang;
[tin vịt]	{n}	"canard(icl>fabrication>thing)"	"A DELIBERATELY MISLEADING FABRICATION"	""	{n}	1,auto-monosemic-1lang;
[tì tiện]	{a}	"stunted(icl>adj,equ>scrawny)"	"INFERIOR IN SIZE OR QUALITY"	"OLD STUNTED THORN TREES"	{a}	2,auto-monosemic-2lang;
[to]	{a}	"big(icl>adj,equ>adult)"	"(OF ANIMALS) FULLY DEVELOPED"	"AN ADULT ANIMAL"	{a}	2,auto-polysemic-3lang;
[tòa đại sứ]	{n}	"embassy(icl>deputation>thing)"	"AN AMBASSADOR AND HIS ENTOURAGE COLLECTIVELY"	""	{n}	2,auto-polysemic-3lang;
[toa nằm]	{n}	"sleeper(icl>passenger_car>thing,equ>sleeping_car)"	"A PASSENGER CAR THAT HAS BERTHS FOR SLEEPING"	""	{n}	2,auto-polysemic-3lang;
[toa nằm]	{n}	"wagon-lit(icl>passenger_car>thing,equ>sleeping_car)"	"A PASSENGER CAR THAT HAS BERTHS FOR SLEEPING"	""	{n}	2,auto-polysemic-3lang;
[toàn bộ]	{a}	"general(icl>adj,ant>specific)"	"APPLYING TO ALL OR MOST MEMBERS OF A CATEGORY OR GROUP"	"THE GENERAL PUBLIC"	{a}	2,auto-polysemic-3lang;
[toàn bộ]	{a}	"overall(icl>adj)"	"INCLUDING EVERYTHING"	"THE OVERALL COST"	{a}	2,auto-polysemic-3lang;
[toàn bộ]	{a}	"total(icl>adj,equ>entire)"	"CONSTITUTING THE FULL QUANTITY OR EXTENT"	"A TOTAL FAILURE"	{a}	2,auto-polysemic-3lang;
[toàn bộ]	{a}	"total(icl>adj,equ>full)"	"COMPLETE IN EXTENT OR DEGREE AND IN EVERY PARTICULAR"	"A TOTAL ECLIPSE"	{a}	2,auto-polysemic-3lang;
[toàn cảnh]	{n}	"panorama(icl>visual_percept>thing,equ>view)"	"THE VISUAL PERCEPT OF A REGION"	"THE MOST DESIRABLE FEATURE OF THE PARK ARE THE BEAUTIFUL VIEWS"	{n}	2,auto-polysemic-3lang;
[toàn cầu]	{a}	"global(icl>adj)"	"INVOLVING THE ENTIRE EARTH"	"GLOBAL WAR"	{a}	2,auto-polysemic-3lang;
[tỏa nhiệt]	{a}	"exothermic(icl>adj,ant>endothermic)"	"(OF A CHEMICAL REACTION OR COMPOUND) OCCURRING OR FORMED WITH THE LIBERATION OF HEAT"	""	{a}	1,auto-monosemic-1lang;
[toán học]	{a}	"mathematical(icl>adj,com>mathematics)"	"OF OR PERTAINING TO OR OF THE NATURE OF MATHEMATICS"	"A MATHEMATICAL TEXTBOOK"	{a}	2,auto-polysemic-3lang;
[toàn năng]	{a}	"almighty(icl>adj)"	"HAVING UNLIMITED POWER"	""	{a}	2,auto-polysemic-3lang;
[toàn năng]	{a}	"omnipotent(icl>adj,equ>almighty)"	"HAVING UNLIMITED POWER"	""	{a}	2,auto-polysemic-3lang;
[toàn thể]	{a}	"common(icl>adj,ant>individual)"	"BELONGING TO OR PARTICIPATED IN BY A COMMUNITY AS A WHOLE"	"COMMON LANGUAGE; COMMON ERROR"	{a}	2,auto-polysemic-3lang;
[toàn thể]	{a}	"overall(icl>adj)"	"INCLUDING EVERYTHING"	"THE OVERALL COST"	{a}	2,auto-polysemic-3lang;
[toàn thể]	{a}	"total(icl>adj,equ>full)"	"COMPLETE IN EXTENT OR DEGREE AND IN EVERY PARTICULAR"	"A TOTAL ECLIPSE"	{a}	2,auto-polysemic-3lang;
[toàn vẹn]	{misc}	"integrally(icl>how,com>integral)"	"IN AN INTEGRAL MANNER"	""	{misc}	2,auto-polysemic-3lang;
[toàn xưng hoá]	{v}	"universalize(icl>generalize>do,agt>thing,obj>thing)"	"MAKE UNIVERSAL"	"THIS AUTHOR'S STORIES UNIVERSALIZE OLD THEMES"	{v}	2,auto-monosemic-2lang;
[tộc]	{a}	"ethnic(icl>adj,equ>cultural)"	"DENOTING OR DERIVING FROM OR DISTINCTIVE OF THE WAYS OF LIVING BUILT UP BY A GROUP OF PEOPLE"	"INFLUENCED BY ETHNIC AND CULTURAL TIES- J.F.KENNEDY"	{a}	2,auto-polysemic-3lang;
[tốc độ]	{n}	"rate(icl>magnitude_relation>thing)"	"A MAGNITUDE OR FREQUENCY RELATIVE TO A TIME UNIT"	"THEY TRAVELED AT A RATE OF 55 MILES PER HOUR"	{n}	2,auto-polysemic-3lang;
[tốc độ]	{n}	"velocity(icl>rate>thing,equ>speed)"	"DISTANCE TRAVELLED PER UNIT TIME"	""	{n}	2,auto-polysemic-3lang;
[tổ chức]	{n}	"organization(icl>group,obj>thing)"	"A GROUP OF PEOPLE WHO WORK TOGETHER"	"WORLD ORGANIZATION OF THE SCOUT MOVEMENT"	{n}	2,auto-polysemic-3lang;
[tổ chức quan toà]	{n}	"magma(icl>rock>thing)"	"MOLTEN ROCK IN THE EARTH'S CRUST"	""	{n}	2,auto-monosemic-2lang;
[tổ chức tuyên truyền]	{n}	"propaganda(icl>information>thing)"	"INFORMATION THAT IS SPREAD FOR THE PURPOSE OF PROMOTING SOME CAUSE"	""	{n}	2,auto-monosemic-2lang;
[tốc kế]	{n}	"speedometer(icl>meter>thing)"	"A METER FIXED TO A VEHICLE THAT MEASURES AND DISPLAYS ITS SPEED"	""	{n}	1,auto-monosemic-1lang;
[tộc người]	{a}	"ethnic(icl>adj,equ>cultural)"	"DENOTING OR DERIVING FROM OR DISTINCTIVE OF THE WAYS OF LIVING BUILT UP BY A GROUP OF PEOPLE"	"INFLUENCED BY ETHNIC AND CULTURAL TIES- J.F.KENNEDY"	{a}	2,auto-polysemic-3lang;
[tóc]	{n}	"hair(icl>process>thing)"	"A FILAMENTOUS PROJECTION OR PROCESS ON AN ORGANISM"	""	{n}	2,auto-polysemic-3lang;
[to đầu]	{a}	"macrocephalous(icl>adj,equ>macrocephalic,com>macrocephaly)"	"HAVING AN EXCEPTIONALLY LARGE HEAD AND BRAIN"	""	{a}	2,auto-monosemic-2lang;
[tô điểm]	{v}	"deck(icl>decorate>do,cob>thing,agt>thing,obj>concrete_thing)"	"DECORATE"	"DECK THE HALLS WITH HOLLY"	{v}	2,auto-polysemic-3lang;
[tội ác]	{n}	"crime(icl>transgression>thing,com>law)"	"(criminal law) an act punishable by law"	"a long record of crimes"	{n}	2,auto-polysemic-3lang;
[tối]	{a}	"dark(icl>adj,ant>light)"	"(USED OF COLOR) HAVING A DARK HUE"	"DARK GREEN"	{a}	2,auto-polysemic-3lang;
[tối đa]	{a}	"maximal(icl>adj,ant>minimal)"	"THE GREATEST OR MOST COMPLETE OR BEST POSSIBLE"	"MAXIMAL EXPANSION"	{a}	2,auto-polysemic-3lang;
[tối giản]	{a}	"irreducible(icl>adj,ant>reducible)"	"INCAPABLE OF BEING MADE SMALLER OR SIMPLER"	"AN IRREDUCIBLE MINIMUM"	{a}	2,auto-monosemic-2lang;
[tối hậu thư]	{n}	"ultimatum(icl>demand>thing)"	"A FINAL PEREMPTORY DEMAND"	""	{n}	2,auto-monosemic-2lang;
[tội loạn luân]	{n}	"incest(icl>unlawful_carnal_knowledge>thing)"	"SEXUAL INTERCOURSE BETWEEN PERSONS TOO CLOSELY RELATED TO MARRY (AS BETWEEN A PARENT AND A CHILD)"	""	{n}	2,auto-monosemic-2lang;
[tội lỗi]	{n}	"guilt(icl>condition>thing,ant>innocence)"	"THE STATE OF HAVING COMMITTED AN OFFENSE"	""	{n}	2,auto-polysemic-3lang;
[tối mò]	{a}	"dark(icl>adj,ant>light)"	"(USED OF COLOR) HAVING A DARK HUE"	"DARK GREEN"	{a}	2,auto-polysemic-3lang;
[tỏi]	{n}	"garlic(icl>alliaceous_plant>thing)"	"BULBOUS HERB OF SOUTHERN EUROPE WIDELY NATURALIZED"	"BULB BREAKS UP INTO SEPARATE STRONG-FLAVORED CLOVES"	{n}	2,auto-polysemic-3lang;
[tôi]	{n}	"i(icl>person)"	"PRONOUN USED BY THE SPEAKER TO REFER TO HIMSELF"	"I SEE YOU"	{n}	2,auto-polysemic-3lang;
[tối tăm]	{a}	"dark(icl>adj,ant>light)"	"(USED OF COLOR) HAVING A DARK HUE"	"DARK GREEN"	{a}	2,auto-polysemic-3lang;
[tối ưu]	{a}	"optimal(icl>adj,equ>optimum)"	"MOST DESIRABLE POSSIBLE UNDER A RESTRICTION EXPRESSED OR IMPLIED"	"OPTIMAL CONCENTRATION OF A DRUG"	{a}	2,auto-polysemic-3lang;
[tới]	{v}	"find(icl>reach>occur,cob>thing,obj>thing,scn>uw)"	"SUCCEED IN REACHING; ARRIVE AT"	"THE ARROW (OBJ) FOUND ITS MARK (COB); WATER (OBJ) FINDS ITS LEVEL (COB)"	{v}	2,auto-polysemic-3lang;
[tới]	{v}	"make(icl>score>do,agt>thing,obj>thing)"	"ACHIEVE A POINT OR GOAL"	"SHE (AGT) MAY NOT MAKE THE GRADE (OBJ)"	{v}	2,auto-polysemic-3lang;
[tới]	{v}	"reach(icl>extend>be,aoj>thing,gol>thing)"	"Reach a point in time, or a certain state or level"	"HIS BEARD (AOJ) REACHED TO HIS WAIST (GOL) / THIS CAR (AOJ) CAN REACH A SPEED (GOL) OF 140 MILES PER HOUR"	{v}	2,auto-polysemic-3lang;
[to kềnh]	{a}	"elephantine(icl>adj)"	"OF GREAT MASS"	"HUGE AND BULKY"	{a}	1,auto-monosemic-1lang;
[tổ kiến]	{n}	"anthill(icl>knoll>thing)"	"A MOUND OF EARTH MADE BY ANTS AS THEY DIG THEIR NEST"	""	{n}	2,auto-polysemic-3lang;
[tổ kiến]	{n}	"formicary(icl>knoll>thing,equ>anthill)"	"A MOUND OF EARTH MADE BY ANTS AS THEY DIG THEIR NEST"	""	{n}	2,auto-polysemic-3lang;
[to lớn]	{a}	"great(icl>adj,equ>outstanding,com>importance)"	"OF MAJOR SIGNIFICANCE OR IMPORTANCE"	"A GREAT STATESMAN, A GREAT WORK OF ART"	{a}	2,auto-polysemic-3lang;
[to lớn]	{a}	"huge(icl>adj)"	"UNUSUALLY GREAT IN SIZE OR AMOUNT OR DEGREE OR ESPECIALLY EXTENT OR SCOPE"	"HUGE GOVERNMENT SPENDING"	{a}	2,auto-polysemic-3lang;
[to lớn]	{a}	"prodigious(icl>adj,equ>colossal)"	"SO GREAT IN SIZE OR FORCE OR EXTENT AS TO ELICIT AWE"	"A PRODIGIOUS STORM"	{a}	2,auto-polysemic-3lang;
[tôm hùm]	{n}	"lobster(icl>decapod_crustacean>thing)"	"ANY OF SEVERAL EDIBLE MARINE CRUSTACEANS OF THE FAMILIES HOMARIDAE AND NEPHROPSIDAE AND PALINURIDAE"	""	{n}	2,auto-polysemic-3lang;
[tôm hùm]	{n}	"lobster(icl>shellfish>thing)"	"FLESH OF A LOBSTER"	""	{n}	2,auto-polysemic-3lang;
[tóm]	{v}	"arrest(icl>collar>do,rsn>thing,agt>volitional_thing,obj>person)"	"TAKE INTO CUSTODY"	"THE POLICE NABBED HIM (OBJ) FOR CARELESS DRIVING (RSN)"	{v}	2,auto-polysemic-3lang;
[tôn chủ]	{n}	"suzerain(icl>state>thing)"	"A STATE EXERCISING A DEGREE OF DOMINION OVER A DEPENDENT STATE ESPECIALLY IN ITS FOREIGN AFFAIRS"	""	{n}	2,auto-monosemic-2lang;
[tổng]	{a}	"total(icl>adj,equ>full)"	"COMPLETE IN EXTENT OR DEGREE AND IN EVERY PARTICULAR"	"A TOTAL ECLIPSE"	{a}	2,auto-polysemic-3lang;
[tổng cộng]	{v}	"summate(icl>count>do,equ>total,agt>thing,obj>thing)"	"DETERMINE THE SUM OF"	"ADD ALL THE PEOPLE IN THIS TOWN TO THOSE OF THE NEIGHBORING TOWN"	{v}	2,auto-polysemic-3lang;
[tổng đài]	{n}	"switchboard(icl>central>thing)"	"TELEPHONE CENTRAL WHERE CIRCUITS ARE COMPLETED WITH PATCHCORDS"	""	{n}	2,auto-polysemic-3lang;
[tổng đốc]	{n}	"governor(icl>politician>thing)"	"THE HEAD OF A STATE GOVERNMENT"	""	{n}	2,auto-polysemic-3lang;
[tổng giám mục]	{n}	"archbishop(icl>bishop>thing)"	"A BISHOP OF HIGHEST RANK"	""	{n}	2,auto-polysemic-3lang;
[tổng hợp]	{a}	"synthetic(icl>adj,equ>man-made)"	"NOT OF NATURAL ORIGIN"	"SYNTHETIC LEATHER"	{a}	2,auto-polysemic-3lang;
[tổng hợp]	{a}	"synthetic(icl>adj)"	"NOT GENUINE OR NATURAL"	"COUNTERFEIT RHETORIC THAT FLOURISHES WHEN PASSIONS ARE SYNTHETIC- GEORGE WILL"	{a}	2,auto-polysemic-3lang;
[tôn giáo]	{n}	"religion(icl>belief>thing)"	"A STRONG BELIEF IN A SUPERNATURAL POWER OR POWERS THAT CONTROL HUMAN DESTINY"	"HE LOST HIS FAITH BUT NOT HIS MORALITY"	{n}	2,auto-polysemic-3lang;
[tôn giáo]	{n}	"religion(icl>institution>thing)"	"AN INSTITUTION TO EXPRESS BELIEF IN A DIVINE POWER"	"HE WAS RAISED IN THE BAPTIST RELIGION"	{n}	2,auto-polysemic-3lang;
[tổng]	{n}	"canton(icl>administrative_district>thing)"	"A SMALL ADMINISTRATIVE DIVISION OF A COUNTRY"	""	{n}	2,auto-polysemic-3lang;
[tổng]	{n}	"canton(iof>city>thing,equ>guangzhou)"	"A CITY ON THE ZHU JIANG DELTA IN SOUTHERN CHINA"	"THE CAPITAL OF GUANGDONG PROVINCE AND A MAJOR DEEP-WATER PORT"	{n}	2,auto-polysemic-3lang;
[tổng]	{n}	"sum(icl>assets>thing)"	"A QUANTITY OF MONEY"	"HE BORROWED A LARGE SUM"	{n}	2,auto-polysemic-3lang;
[tổng]	{n}	"sum(icl>quantity>thing)"	"A QUANTITY OBTAINED BY THE ADDITION OF A GROUP OF NUMBERS"	""	{n}	2,auto-polysemic-3lang;
[tổng]	{n}	"sum(icl>whole>thing)"	"THE WHOLE AMOUNT"	""	{n}	2,auto-polysemic-3lang;
[tổng thống]	{a}	"presidential(icl>adj,com>president)"	"RELATING TO A PRESIDENT OR PRESIDENCY"	"PRESIDENTIAL AIDES"	{a}	2,auto-polysemic-3lang;
[tôn kính]	{v}	"honour(icl>respect>do,agt>person,obj>person)"	"SHOW RESPECT TOWARDS"	"HONOR YOUR PARENTS (OBJ)!"	{v}	2,auto-polysemic-3lang;
[tôn kính]	{v}	"respect(icl>consider>be,rsn>thing,obj>thing,aoj>person)"	"REGARD HIGHLY"	"I (AOJ) RESPECT HIS JUDGEMENT (OBJ)"	{v}	2,auto-polysemic-3lang;
[tôn kính]	{v}	"venerate(icl>respect>do,equ>reverence,agt>thing,obj>thing)"	"REGARD WITH FEELINGS OF RESPECT AND REVERENCE"	"WE VENERATE GENIUS"	{v}	2,auto-polysemic-3lang;
[tờ]	{n}	"leaf(icl>plant_organ>thing)"	"THE MAIN ORGAN OF PHOTOSYNTHESIS AND TRANSPIRATION IN HIGHER PLANTS"	""	{n}	2,auto-polysemic-3lang;
[tờ]	{n}	"leaf(icl>sheet>thing)"	"A SHEET OF ANY WRITTEN OR PRINTED MATERIAL (ESPECIALLY IN A MANUSCRIPT OR BOOK)"	""	{n}	2,auto-polysemic-3lang;
[tờ]	{n}	"sheet(icl>artifact>thing)"	"A FLAT ARTIFACT THAT IS THIN RELATIVE TO ITS LENGTH AND WIDTH"	""	{n}	2,auto-polysemic-3lang;
[tờ]	{n}	"sheet(icl>paper>thing)"	"USED FOR WRITING OR PRINTING"	""	{n}	2,auto-polysemic-3lang;
[tơ]	{n}	"silk(icl>animal_fiber>thing)"	"FIBERS FROM SILKWORM COCOONS PROVIDE THREADS FOR KNITTING"	""	{n}	2,auto-polysemic-3lang;
[tôn thờ cái gì đó]	{v}	"idolize(icl>adore>do,agt>thing,obj>thing)"	"LOVE UNQUESTIONINGLY AND UNCRITICALLY OR TO EXCESS"	"VENERATE AS AN IDOL"	{v}	2,auto-monosemic-2lang;
[tổ quốc i-rắc]	{n}	"iraq(iof>asian_country>thing)"	"A REPUBLIC IN THE MIDDLE EAST IN WESTERN ASIA"	"THE ANCIENT CIVILIZATION OF MESOPOTAMIA WAS IN THE AREA NOW KNOWN AS IRAQ"	{n}	2,auto-monosemic-2lang;
[tỏ ra]	{v}	"evince(icl>convey>do,equ>express,agt>thing,obj>thing)"	"GIVE EXPRESSION TO"	"SHE SHOWED HER DISAPPOINTMENT"	{v}	2,auto-polysemic-3lang;
[tỏ ra]	{v}	"represent(icl>depict>do,cob>uw,agt>person,obj>uw)"	""	"THE PAINTER (AGT) REPRESENTED HIS WIFE (OBJ) AS A YOUNG GIRL (COB)"	{v}	2,auto-polysemic-3lang;
[tỏ ra]	{v}	"show(icl>depict>do,agt>thing,obj>thing)"	"SHOW IN, OR AS IN, A PICTURE"	"TO SHOW SMTH. VAGUELY / THE MAP (AGT) SHOWS THE MAIN RIVERS (OBJ) OF THE REGION"	{v}	2,auto-polysemic-3lang;
[tỏ ra]	{v}	"show(icl>express>do,agt>thing,obj>uw)"	"GIVE EXPRESSION TO"	"TO SHOW KINDNESS (OBJ) TO SMB. / SHE (AGT) SHOWED HER TALENT (OBJ) FOR COOKING"	{v}	2,auto-polysemic-3lang;
[torit]	{n}	"thorite(icl>mineral>thing)"	"A RADIOACTIVE MINERAL CONSISTING OF THORIUM SILICATE"	"IT IS A SOURCE OF THORIUM THAT IS FOUND IN COARSE GRANITE"	{n}	2,auto-monosemic-2lang;
[tốt]	{a}	"good(icl>adj,ant>bad)"	"HAVING DESIRABLE OR POSITIVE QUALITIES"	"BE GOOD JOKE"	{a}	2,auto-polysemic-3lang;
[tốt]	{a}	"good(icl>adj,equ>moral)"	"MORALLY ADMIRABLE"	"A GOOD PERSON"	{a}	2,auto-polysemic-3lang;
[tột đỉnh]	{n}	"zenith(icl>celestial_point>thing,ant>nadir)"	"THE POINT ABOVE THE OBSERVER THAT IS DIRECTLY OPPOSITE THE NADIR ON THE IMAGINARY SPHERE AGAINST WHICH CELESTIAL BODIES APPEAR TO BE PROJECTED"	""	{n}	2,auto-polysemic-3lang;
[tốt]	{misc}	"well(icl>how,ant>badly)"	"IN A MANNER AFFORDING BENEFIT OR ADVANTAGE"	"SHE MARRIED WELL"	{misc}	2,auto-polysemic-3lang;
[tốt]	{misc}	"well(icl>how,ant>ill)"	"FAVORABLY"	"THEIR NEIGHBORS SPOKE WELL OF THEM"	{misc}	2,auto-polysemic-3lang;
[tốt nhất]	{a}	"optimal(icl>adj,equ>optimum)"	"MOST DESIRABLE POSSIBLE UNDER A RESTRICTION EXPRESSED OR IMPLIED"	"OPTIMAL CONCENTRATION OF A DRUG"	{a}	2,auto-polysemic-3lang;
[toxin]	{n}	"toxin(icl>poison>thing)"	"A POISONOUS SUBSTANCE PRODUCED DURING THE METABOLISM AND GROWTH OF CERTAIN MICROORGANISMS AND SOME HIGHER PLANT AND ANIMAL SPECIES"	""	{n}	2,auto-monosemic-2lang;
[to xù]	{a}	"massive(icl>adj)"	"BEING THE SAME SUBSTANCE THROUGHOUT"	"MASSIVE SILVER"	{a}	2,auto-monosemic-2lang;
[trách nhiệm]	{n}	"onus(icl>concern>thing,equ>burden)"	"AN ONEROUS OR DIFFICULT CONCERN"	"THE BURDEN OF RESPONSIBILITY"	{n}	2,auto-polysemic-3lang;
[trách nhiệm]	{n}	"responsibility(icl>social_control>thing,equ>duty)"	"THE SOCIAL FORCE THAT BINDS YOU TO THE COURSES OF ACTION DEMANDED BY THAT FORCE"	"EVERY RIGHT IMPLIES A RESPONSIBILITY"	{n}	2,auto-polysemic-3lang;
